name,node_id,osm_node_id,osm_highway,zone_id,ctrl_type,node_type,activity_type,is_boundary,x_coord,y_coord,intersection_id,poi_id,notes
,189,123146336,,,,,,,-118.2446362,34.0612338,,,
,190,4073934216,,,,,,,-118.2427668,34.0599406,,,
,191,21420503,traffic_signals,,signal,,,,-118.2402244,34.0585569,,,
,192,4073934213,,,,,,,-118.2398356,34.0583738,,,
,193,4073934214,,,,,,,-118.2407586,34.0588354,,,
,194,268372658,,,,,,,-118.2370761,34.0580924,,,
,195,10647905676,traffic_signals,,signal,,,,-118.2371168,34.0579357,,,
,196,4073984995,,,,,,,-118.2372965,34.0570638,,,
,197,4015451937,,,,,,,-118.2361498,34.0620592,,,
,198,683071627,,,,,,,-118.2358816,34.0629932,,,
,199,4015421601,,,,,,,-118.2385451,34.0647842,,,
,200,11476280040,traffic_signals,,signal,,,,-118.2380749,34.0657444,,,
,201,5689473627,traffic_signals,,signal,,,,-118.2379748,34.0659423,,,
,202,,,,,,,,-118.2378469,34.0662,,,boundary node created by osm2gmns
,203,67619377,,,,,,,-118.2363297,34.0631298,,,
,204,268653440,,,,,,,-118.249368,34.0655181,,,
,205,755194296,,,,,,,-118.249613,34.0652752,,,
,206,20400214,traffic_signals,,signal,,,,-118.2492331,34.0652072,,,
,207,806494794,,,,,,,-118.2545269,34.0576762,,,
,208,69037629,,,,,,,-118.254774,34.0574273,,,
,209,806494528,,,,,,,-118.2547215,34.0578109,,,
,210,73909174,,,,,,,-118.2550337,34.0575751,,,
,211,25062127,,,,,,,-118.2545657,34.057252,,,
,212,1614923021,,,,,,,-118.2543332,34.0575135,,,
,213,25062130,,,,,,,-118.2544011,34.0575746,,,
,214,1614923025,,,,,,,-118.2537304,34.0581976,,,
,215,288983241,,,,,,,-118.2559053,34.0558379,,,
,216,806494711,,,,,,,-118.2546684,34.0577728,,,
,217,806494626,,,,,,,-118.2549652,34.0575263,,,
,218,250781432,,,,,,,-118.256575,34.0550233,,,
,219,250781435,,,,,,,-118.2554223,34.0555772,,,
,220,806547160,,,,,,,-118.2503853,34.0644289,,,
,221,806547103,,,,,,,-118.2477082,34.0605774,,,
,222,268647289,,,,,,,-118.2482833,34.0630176,,,
,223,2351053223,,,,,,,-118.2457343,34.0646897,,,
,224,806494590,,,,,,,-118.2502986,34.0616133,,,
,225,268645369,,,,,,,-118.2472486,34.0637509,,,
,226,268648607,motorway_junction,,,,,,-118.2455323,34.0648514,,,
,227,1614923069,motorway_junction,,,,,,-118.2467569,34.0645282,,,
,228,268648835,,,,,,,-118.2477892,34.0606985,,,
,229,268645194,,,,,,,-118.2501509,34.0618838,,,
,230,806494763,,,,,,,-118.2503386,34.0616635,,,
,231,2351053274,,,,,,,-118.2432522,34.0652939,,,
,232,,,,,,,,-118.2413905,34.0662,,,boundary node created by osm2gmns
,233,1614923057,motorway_junction,,,,,,-118.2511105,34.0603935,,,
,234,21420507,traffic_signals,,signal,,,,-118.2438916,34.060619,,,
,235,4073985001,,,,,,,-118.2442525,34.0602835,,,
,236,,,,,,,,-118.2391642,34.055,,,boundary node created by osm2gmns
,237,10091322653,,,,,,,-118.2400768,34.0555916,,,
,238,1347530341,,,,,,,-118.2527052,34.0591627,,,
,239,15380188,motorway_junction,,,,,,-118.2522328,34.0595588,,,
,240,1347530340,,,,,,,-118.2535813,34.0586695,,,
,241,73909148,motorway_junction,,,,,,-118.253661,34.0585904,,,
,242,806494811,,,,,,,-118.252946,34.0592744,,,
,243,1347530339,,,,,,,-118.2534182,34.0585019,,,
,244,1349850079,,,,,,,-118.2487524,34.0597904,,,
,245,268650922,,,,,,,-118.2488454,34.0598275,,,
,246,1349850078,,,,,,,-118.2484115,34.0597869,,,
,247,1349850077,,,,,,,-118.2485496,34.0599036,,,
,248,,,,,,,,-118.2530246,34.0662,,,boundary node created by osm2gmns
,249,37976436,motorway_junction,,,,,,-118.244475,34.0584076,,,
,250,,,,,,,,-118.2568977,34.055,,,boundary node created by osm2gmns
,251,288983234,,,,,,,-118.2560487,34.0559175,,,
,252,69037637,,,,,,,-118.2546587,34.0573266,,,
,253,806494481,motorway_junction,,,,,,-118.2551181,34.0556719,,,
,254,,,,,,,,-118.2571346,34.055,,,boundary node created by osm2gmns
,255,20400123,,,,,,,-118.2499912,34.0616793,,,
,256,268644979,,,,,,,-118.2482308,34.0621342,,,
,257,268645609,,,,,,,-118.2482904,34.0618743,,,
,258,268649167,,,,,,,-118.2477112,34.0611947,,,
,259,268649369,,,,,,,-118.2470684,34.0604521,,,
,260,268648983,,,,,,,-118.244724,34.0584153,,,
,261,281623357,motorway_junction,,,,,,-118.24263,34.0656899,,,
,262,1614922989,,,,,,,-118.241458,34.0566663,,,
,263,9498235189,,,,,,,-118.2415668,34.05673,,,
,264,1614922999,,,,,,,-118.2421072,34.0570478,,,
,265,8881505855,traffic_signals,,signal,,,,-118.2421381,34.0570679,,,
,266,1614922992,,,,,,,-118.2416653,34.0567875,,,
,267,122977561,traffic_signals,,signal,,,,-118.2404677,34.0554193,,,
,268,1614922984,,,,,,,-118.2412231,34.056439,,,
,269,1614922976,,,,,,,-118.241481,34.0561475,,,
,270,1614922982,motorway_junction,,,,,,-118.2413491,34.0563765,,,
,271,1614923010,,,,,,,-118.2407879,34.0573039,,,
,272,26208924,,,,,,,-118.2413961,34.0577339,,,
,273,1614923029,,,,,,,-118.2442803,34.0582743,,,
,274,8962729861,,,,,,,-118.2476004,34.0604641,,,
,275,1614923027,motorway_junction,,,,,,-118.2541549,34.0581977,,,
,276,1614923067,motorway_junction,,,,,,-118.2502521,34.0638257,,,
,277,806547172,motorway_junction,,,,,,-118.2476217,34.06109,,,
,278,1614923032,motorway_junction,,,,,,-118.2454281,34.0593115,,,
,279,2351053195,,,,,,,-118.2468899,34.0609707,,,
,280,2351053330,,,,,,,-118.2441909,34.065371,,,
,281,933322049,,,,,,,-118.2445873,34.0599608,,,
,282,1614923046,motorway_junction,,,,,,-118.2447707,34.0601034,,,
,283,8230739383,,,,,,,-118.2551971,34.0557638,,,
,284,,,,,,,,-118.257171,34.055,,,boundary node created by osm2gmns
,285,1614922964,,,,,,,-118.2389248,34.0555525,,,
,286,1736719754,,,,,,,-118.2555434,34.0572874,,,
,287,1614923019,,,,,,,-118.2557862,34.0574087,,,
,288,2351053222,,,,,,,-118.2468435,34.0609946,,,
,289,268650043,,,,,,,-118.2473958,34.0601719,,,
,290,268650040,traffic_signals,,signal,,,,-118.247748,34.059232,,,
,291,1614922997,motorway_junction,,,,,,-118.2557655,34.056912,,,
,292,1614923051,,,,,,,-118.2473489,34.0602047,,,
,293,268648982,,,,,,,-118.2458412,34.0591805,,,
,294,1614923042,,,,,,,-118.2454911,34.0600244,,,
,295,1686576825,,,,,,,-118.2472574,34.0634547,,,
,296,250634050,,,,,,,-118.2480327,34.0641075,,,
,297,21420508,traffic_signals,,signal,,,,-118.2462968,34.0626773,,,
,298,4015327984,,,,,,,-118.2468654,34.0631296,,,
,299,33078930,,,,,,,-118.2528048,34.0563281,,,
,300,20399998,traffic_signals,,signal,,,,-118.2531375,34.0565503,,,
,301,4074004320,,,,,,,-118.2440144,34.0568169,,,
,302,4020471391,,,,,,,-118.2504279,34.0567623,,,
,303,18166166,traffic_signals,,signal,,,,-118.2498645,34.0563993,,,
,304,,,,,,,,-118.2507392,34.055,,,boundary node created by osm2gmns
,305,,,,,,,,-118.2513431,34.0662,,,boundary node created by osm2gmns
,306,755194403,,,,,,,-118.2507564,34.065444,,,
,307,122600025,stop,,,,,,-118.2386265,34.060088,,,
,308,18166174,traffic_signals,,signal,,,,-118.2393311,34.0603398,,,
,309,,,,,,,,-118.2345,34.0622209,,,boundary node created by osm2gmns
,310,122645236,,,,,,,-118.2399685,34.0648779,,,
,311,7863775128,,,,,,,-118.2508076,34.0636963,,,
,312,,,,,,,,-118.2475965,34.0662,,,boundary node created by osm2gmns
,313,268653206,,,,,,,-118.2418184,34.0649949,,,
,314,,,,,,,,-118.2437678,34.0662,,,boundary node created by osm2gmns
,315,21420505,traffic_signals,,signal,,,,-118.2395114,34.0582842,,,
,316,268651410,traffic_signals,,signal,,,,-118.2404954,34.0607551,,,
,317,1738814598,,,,,,,-118.2417203,34.0612836,,,
,318,,,,,,,,-118.2442449,34.0662,,,boundary node created by osm2gmns
,319,,,,,,,,-118.2392855,34.0662,,,boundary node created by osm2gmns
,320,4945761865,traffic_signals,,signal,,,,-118.236944,34.0618664,,,
,321,69037527,traffic_signals,,signal,,,,-118.2552676,34.0579481,,,
,322,23964503,,,,,,,-118.2541674,34.0591654,,,
,323,,,,,,,,-118.2585,34.0569606,,,boundary node created by osm2gmns
,324,122975565,,,,,,,-118.2579969,34.0564559,,,
,325,123396149,,,,,,,-118.2577145,34.0559361,,,
,326,250781439,traffic_signals,,signal,,,,-118.2575179,34.0556608,,,
,327,69037543,traffic_signals,,signal,,,,-118.2566496,34.0565415,,,
,328,9034906734,,,,,,,-118.2574258,34.0566851,,,
,329,122379537,,,,,,,-118.2574687,34.0633076,,,
,330,,,,,,,,-118.2585,34.0637468,,,boundary node created by osm2gmns
,331,,,,,,,,-118.2572998,34.0662,,,boundary node created by osm2gmns
,332,60946368,traffic_signals,,signal,,,,-118.2527306,34.064798,,,
,333,122999192,turning_circle,,,,,,-118.2524447,34.0652349,,,
,334,122975564,traffic_signals,,signal,,,,-118.2578109,34.056764,,,
,335,,,,,,,,-118.2585,34.064344,,,boundary node created by osm2gmns
,336,,,,,,,,-118.2585,34.0556839,,,boundary node created by osm2gmns
,337,308715108,,,,,,,-118.2516198,34.0552436,,,
,338,122855808,,,,,,,-118.2519034,34.0552103,,,
,339,,,,,,,,-118.2510484,34.055,,,boundary node created by osm2gmns
,340,3259213629,,,,,,,-118.2510472,34.0550012,,,
,341,9657817328,,,,,,,-118.2423166,34.0566169,,,
,342,27463260,traffic_signals,,signal,,,,-118.241519,34.0561068,,,
,343,9689017362,,,,,,,-118.2492023,34.0571123,,,
,344,250634049,traffic_signals,,signal,,,,-118.249409,34.0606914,,,
,345,1738809277,,,,,,,-118.2530138,34.0566771,,,
,346,9079800198,,,,,,,-118.2523762,34.0570412,,,
,347,250781509,,,,,,,-118.2516725,34.0575663,,,
,348,268650702,traffic_signals,,signal,,,,-118.2483696,34.0597489,,,
,349,11340695338,traffic_signals,,signal,,,,-118.237482,34.0640265,,,
,350,68267399,traffic_signals,,signal,,,,-118.2387207,34.0644394,,,
,351,68267394,,,,,,,-118.2411665,34.0653041,,,
,352,4015440683,,,,,,,-118.2433927,34.06331,,,
,353,4985257008,,,,,,,-118.2434189,34.0609599,,,
,354,250637554,,,,,,,-118.2353461,34.0611264,,,
,355,268372789,traffic_signals,,signal,,,,-118.2353089,34.0612408,,,
,356,122859125,,,,,,,-118.2376453,34.062098,,,
,357,26462442,traffic_signals,,signal,,,,-118.2383307,34.0623337,,,
,358,4015501689,,,,,,,-118.2357869,34.0607237,,,
,359,1738812373,traffic_signals,,signal,,,,-118.2365422,34.0605647,,,
,360,268372725,,,,,,,-118.2367899,34.0594478,,,
,361,4020367412,,,,,,,-118.2385829,34.0584713,,,
,362,122859109,,,,,,,-118.2398179,34.0579211,,,
,363,9684320559,traffic_signals,,signal,,,,-118.2425381,34.0576345,,,
,364,9684320558,traffic_signals,,signal,,,,-118.2424436,34.0576886,,,
,365,250637533,,,,,,,-118.2414335,34.0592211,,,
,366,4073984999,,,,,,,-118.2372909,34.0588387,,,
,367,250781510,,,,,,,-118.2521431,34.0578794,,,
,368,1966359040,,,,,,,-118.2518275,34.0576685,,,
,369,1738809279,,,,,,,-118.2518031,34.0576527,,,
,370,1837167479,,,,,,,-118.2582305,34.0604727,,,
,371,319435614,,,,,,,-118.2390305,34.0554228,,,
,372,35361362,motorway_junction,,,,,,-118.2443676,34.058141,,,
,373,9050008350,,,,,,,-118.2434046,34.0572991,,,
,374,21478628,,,,,,,-118.2494248,34.0656945,,,
,375,1842838214,,,,,,,-118.2472897,34.0646105,,,
,376,268653329,,,,,,,-118.245699,34.0649508,,,
,377,2424267069,,,,,,,-118.2520483,34.0631557,,,
,378,1839374176,,,,,,,-118.251599,34.062948,,,
,379,20399980,,,,,,,-118.2468468,34.0651785,,,
,380,1842838208,,,,,,,-118.2465604,34.0649288,,,
,381,1914636100,,,,,,,-118.2407644,34.0661344,,,
,382,4015479042,,,,,,,-118.2456636,34.0637575,,,
,383,20400166,,,,,,,-118.2499944,34.0591429,,,
,384,,,,,,,,-118.2585,34.0617443,,,boundary node created by osm2gmns
,385,1966359038,traffic_signals,,signal,,,,-118.2575969,34.0555718,,,
,386,,,,,,,,-118.2585,34.061354,,,boundary node created by osm2gmns
,387,4020471403,,,,,,,-118.2547561,34.0595539,,,
