name,node_id,osm_node_id,osm_highway,zone_id,ctrl_type,node_type,activity_type,is_boundary,x_coord,y_coord,intersection_id,poi_id,notes
,419,4176773916,,,,,,,-121.889805,37.3262067,,,
,420,11247435238,,,,,,,-121.8935707,37.3273999,,,
,421,4176773913,,,,,,,-121.8921039,37.3258556,,,
,422,2699581545,,,,,,,-121.8918019,37.3257243,,,
,423,4176773484,,,,,,,-121.8930421,37.3313347,,,
,424,4176773482,,,,,,,-121.8919905,37.3303456,,,
,425,741846851,,,,,,,-121.890076,37.3321223,,,
,426,11413653488,traffic_signals,,signal,,,,-121.8902212,37.3320357,,,
,427,4176816380,,,,,,,-121.8801101,37.3288443,,,
,428,,,,,,,,-121.88,37.3288983,,,boundary node created by osm2gmns
,429,3752165953,,,,,,,-121.8822649,37.327827,,,
,430,4176816379,,,,,,,-121.8819746,37.327968,,,
,431,9797599126,traffic_signals,,signal,,,,-121.8867307,37.3294816,,,
,432,4183796166,,,,,,,-121.8857367,37.3286818,,,
,433,5872359317,,,,,,,-121.8841357,37.3273538,,,
,434,7353279726,,,,,,,-121.8846304,37.3301013,,,
,435,6639289304,,,,,,,-121.8829668,37.3278677,,,
,436,4183796157,,,,,,,-121.8836042,37.3269038,,,
,437,4183796172,,,,,,,-121.8852836,37.3328455,,,
,438,9119701383,,,,,,,-121.8853209,37.3328949,,,
,439,4183796173,,,,,,,-121.8854112,37.3330127,,,
,440,2673324986,traffic_signals,,signal,,,,-121.8857832,37.333534,,,
,441,,,,,,,,-121.8861376,37.334,,,boundary node created by osm2gmns
,442,7010380647,,,,,,,-121.883334,37.3321604,,,
,443,4183796171,,,,,,,-121.8829602,37.3316885,,,
,444,9797599150,traffic_signals,,signal,,,,-121.8829127,37.3316263,,,
,445,4183796169,,,,,,,-121.8873696,37.3300141,,,
,446,65590614,traffic_signals,,signal,,,,-121.8860583,37.328937,,,
,447,6859746340,,,,,,,-121.8865836,37.3293628,,,
,448,4183796168,,,,,,,-121.886436,37.3292438,,,
,449,9797599125,traffic_signals,,signal,,,,-121.8869574,37.329675,,,
,450,4183796167,,,,,,,-121.8919155,37.3291225,,,
,451,4183796170,,,,,,,-121.8887803,37.3305714,,,
,452,8850018220,,,,,,,-121.8948221,37.3297778,,,
,453,4183815345,,,,,,,-121.8956518,37.3291821,,,
,454,8915565690,,,,,,,-121.8959751,37.3290253,,,
,455,9797599133,traffic_signals,,signal,,,,-121.8860698,37.3301152,,,
,456,,,,,,,,-121.8899948,37.3206,,,boundary node created by osm2gmns
,457,8847787988,,,,,,,-121.8923905,37.3247345,,,
,458,1704830288,traffic_signals,,signal,,,,-121.8896126,37.3301598,,,
,459,5050453367,,,,,,,-121.8843037,37.3327606,,,
,460,11413653489,traffic_signals,,signal,,,,-121.890193,37.3322897,,,
,461,3208509415,,,,,,,-121.8893568,37.3312939,,,
,462,,,,,,,,-121.88,37.3224081,,,boundary node created by osm2gmns
,463,,,,,,,,-121.8975,37.3223061,,,boundary node created by osm2gmns
,464,,,,,,,,-121.8848691,37.3206,,,boundary node created by osm2gmns
,465,,,,,,,,-121.8878146,37.3206,,,boundary node created by osm2gmns
,466,10188917398,,,,,,,-121.8862951,37.3243899,,,
,467,,,,,,,,-121.88,37.3248166,,,boundary node created by osm2gmns
,468,,,,,,,,-121.88,37.3257942,,,boundary node created by osm2gmns
,469,308866147,traffic_signals,,signal,,,,-121.8897286,37.3303163,,,
,470,11413663279,traffic_signals,,signal,,,,-121.8900443,37.3332003,,,
,471,246574441,,,,,,,-121.8925433,37.3245834,,,
,472,,,,,,,,-121.8902303,37.3206,,,boundary node created by osm2gmns
,473,9267123833,,,,,,,-121.8903181,37.3208492,,,
,474,6374756273,,,,,,,-121.8901884,37.3338955,,,
,475,,,,,,,,-121.8899647,37.334,,,boundary node created by osm2gmns
,476,6374756274,,,,,,,-121.8912123,37.3333813,,,
,477,6374756275,,,,,,,-121.8918398,37.3330761,,,
,478,6374756277,,,,,,,-121.8921373,37.3329359,,,
,479,6374756278,,,,,,,-121.8927504,37.3326495,,,
,480,6374756280,,,,,,,-121.8940758,37.3320096,,,
,481,65616840,,,,,,,-121.8965564,37.3236203,,,
,482,,,,,,,,-121.8975,37.3243419,,,boundary node created by osm2gmns
,483,65387352,,,,,,,-121.8949825,37.3234597,,,
,484,9446977767,,,,,,,-121.8885688,37.3244526,,,
,485,311443949,,,,,,,-121.8970665,37.3333471,,,
,486,9733821610,traffic_signals,,signal,,,,-121.8826866,37.3296438,,,
,487,,,,,,,,-121.88,37.3309179,,,boundary node created by osm2gmns
,488,65529243,,,,,,,-121.8839277,37.3310288,,,
,489,9733821602,traffic_signals,,signal,,,,-121.8849201,37.3323575,,,
,490,6859746369,,,,,,,-121.8822691,37.3287944,,,
,491,9733821574,,,,,,,-121.8827338,37.3294282,,,
,492,5124883700,crossing,,,,,,-121.8818101,37.3281853,,,
,493,,,,,,,,-121.8905232,37.3206,,,boundary node created by osm2gmns
,494,8874599131,,,,,,,-121.8853295,37.3254441,,,
,495,8874599109,,,,,,,-121.8807772,37.3270355,,,
,496,3939293005,traffic_signals,,signal,,,,-121.8869613,37.3251952,,,
,497,305551920,,,,,,,-121.8864064,37.3248726,,,
,498,305551928,,,,,,,-121.8865883,37.3251105,,,
,499,8847762973,,,,,,,-121.8928059,37.3249875,,,
,500,1700578528,,,,,,,-121.8932764,37.32478,,,
,501,311465661,,,,,,,-121.8807272,37.3270528,,,
,502,10175502810,,,,,,,-121.8958552,37.3290834,,,
,503,9797599122,traffic_signals,,signal,,,,-121.8847967,37.3306171,,,
,504,9733821605,traffic_signals,,signal,,,,-121.884091,37.3309521,,,
,505,9733821573,,,,,,,-121.8838008,37.3308604,,,
,506,9733821606,traffic_signals,,signal,,,,-121.8838433,37.3309173,,,
,507,9733821611,traffic_signals,,signal,,,,-121.8827794,37.3294896,,,
,508,9797599138,,,,,,,-121.8831173,37.3314084,,,
,509,9797599148,traffic_signals,,signal,,,,-121.8830144,37.3314558,,,
,510,4176738836,,,,,,,-121.8834249,37.3322799,,,
,511,9797599155,,,,,,,-121.8857246,37.3301737,,,
,512,9797599153,,,,,,,-121.8852241,37.3304106,,,
,513,9797599123,traffic_signals,,signal,,,,-121.8850909,37.3304753,,,
,514,9797599135,traffic_signals,,signal,,,,-121.8861291,37.3299663,,,
,515,9797599154,,,,,,,-121.8862613,37.3298964,,,
,516,9797599134,traffic_signals,,signal,,,,-121.8858848,37.3300925,,,
,517,9797599156,,,,,,,-121.886514,37.3297757,,,
,518,9797599149,traffic_signals,,signal,,,,-121.8826743,37.3316051,,,
,519,5288520669,,,,,,,-121.8821199,37.3318647,,,
,520,,,,,,,,-121.88,37.3269017,,,boundary node created by osm2gmns
,521,3634550899,crossing,,,,,,-121.8849023,37.3304717,,,
