name,link_id,osm_way_id,from_node_id,to_node_id,dir_flag,length,lanes,free_speed,capacity,link_type_name,link_type,geometry,allowed_uses,from_biway,is_link,VDF_fftt1,VDF_cap1
Riverside Drive,329,161693738,201,58,1,66.89,,,,secondary,4,"LINESTRING (-118.3776567 34.1560598, -118.3774210 34.1557537, -118.3772634 34.1555528)",auto,1,0,,
Riverside Drive,330,161693738,58,201,1,66.89,,,,secondary,4,"LINESTRING (-118.3772634 34.1555528, -118.3774210 34.1557537, -118.3776567 34.1560598)",auto,1,0,,
Moorpark Street,331,172075479,202,30,1,73.44,2,56,,secondary,4,"LINESTRING (-118.3792889 34.1503821, -118.3793200 34.1503821, -118.3794006 34.1503821, -118.3795810 34.1503821, -118.3800856 34.1503821)",auto,1,0,,
Moorpark Street,332,172075479,30,202,1,73.44,2,56,,secondary,4,"LINESTRING (-118.3800856 34.1503821, -118.3795810 34.1503821, -118.3794006 34.1503821, -118.3793200 34.1503821, -118.3792889 34.1503821)",auto,1,0,,
Moorpark Street,333,172075479,30,139,1,100.62,2,56,,secondary,4,"LINESTRING (-118.3800856 34.1503821, -118.3811771 34.1503820)",auto,1,0,,
Moorpark Street,334,172075479,139,30,1,100.62,2,56,,secondary,4,"LINESTRING (-118.3811771 34.1503820, -118.3800856 34.1503821)",auto,1,0,,
Moorpark Street,335,172075479,139,123,1,99.26,2,56,,secondary,4,"LINESTRING (-118.3811771 34.1503820, -118.3822539 34.1503819)",auto,1,0,,
Moorpark Street,336,172075479,123,139,1,99.26,2,56,,secondary,4,"LINESTRING (-118.3822539 34.1503819, -118.3811771 34.1503820)",auto,1,0,,
Moorpark Street,337,172075479,123,98,1,102.15,2,56,,secondary,4,"LINESTRING (-118.3822539 34.1503819, -118.3828705 34.1503819, -118.3833620 34.1503819)",auto,1,0,,
Moorpark Street,338,172075479,98,123,1,102.15,2,56,,secondary,4,"LINESTRING (-118.3833620 34.1503819, -118.3828705 34.1503819, -118.3822539 34.1503819)",auto,1,0,,
Moorpark Street,339,172075479,98,126,1,102.08,2,56,,secondary,4,"LINESTRING (-118.3833620 34.1503819, -118.3844693 34.1503816)",auto,1,0,,
Moorpark Street,340,172075479,126,98,1,102.08,2,56,,secondary,4,"LINESTRING (-118.3844693 34.1503816, -118.3833620 34.1503819)",auto,1,0,,
Tujunga Avenue,341,172075480,203,204,1,35.33,,,,secondary,4,"LINESTRING (-118.3790007 34.1485654, -118.3790005 34.1486462, -118.3790021 34.1488840)",auto,1,0,,
Tujunga Avenue,342,172075480,204,203,1,35.33,,,,secondary,4,"LINESTRING (-118.3790021 34.1488840, -118.3790005 34.1486462, -118.3790007 34.1485654)",auto,1,0,,
Bakman Avenue,343,172075490,205,206,1,84.83,,,,residential,6,"LINESTRING (-118.3779051 34.1478000, -118.3779080 34.1478242, -118.3779121 34.1485650)",auto,1,0,,
Bakman Avenue,344,172075490,206,205,1,84.83,,,,residential,6,"LINESTRING (-118.3779121 34.1485650, -118.3779080 34.1478242, -118.3779051 34.1478000)",auto,1,0,,
Bakman Avenue,345,172075490,206,207,1,201.66,,,,residential,6,"LINESTRING (-118.3779121 34.1485650, -118.3779136 34.1496584, -118.3779142 34.1499158, -118.3779138 34.1500145, -118.3779123 34.1502712, -118.3779122 34.1503837)",auto,1,0,,
