name,link_id,osm_way_id,from_node_id,to_node_id,dir_flag,length,lanes,free_speed,capacity,link_type_name,link_type,geometry,allowed_uses,from_biway,is_link,VDF_fftt1,VDF_cap1
North Wilton Place,249,173220929,109,73,1,130.79,2,,,tertiary,5,"LINESTRING (-118.3136410 34.0993144, -118.3136388 34.0998961, -118.3136471 34.1004939)",auto,1,0,,
North Wilton Place,250,173220929,73,109,1,130.79,2,,,tertiary,5,"LINESTRING (-118.3136471 34.1004939, -118.3136388 34.0998961, -118.3136410 34.0993144)",auto,1,0,,
North Wilton Place,251,173220929,73,207,1,134.38,2,,,tertiary,5,"LINESTRING (-118.3136471 34.1004939, -118.3136417 34.1010822, -118.3136442 34.1016037, -118.3136447 34.1017058)",auto,1,0,,
North Wilton Place,252,173220929,207,73,1,134.38,2,,,tertiary,5,"LINESTRING (-118.3136447 34.1017058, -118.3136442 34.1016037, -118.3136417 34.1010822, -118.3136471 34.1004939)",auto,1,0,,
Harold Way,253,173221034,208,209,1,130.28,,,,residential,6,"LINESTRING (-118.3179855 34.0992782, -118.3176973 34.0992799, -118.3165731 34.0992867)",auto,1,0,,
Harold Way,254,173221034,209,208,1,130.28,,,,residential,6,"LINESTRING (-118.3165731 34.0992867, -118.3176973 34.0992799, -118.3179855 34.0992782)",auto,1,0,,
Harold Way,255,173221034,209,210,1,47.41,,,,residential,6,"LINESTRING (-118.3165731 34.0992867, -118.3160591 34.0992898)",auto,1,0,,
Harold Way,256,173221034,210,209,1,47.41,,,,residential,6,"LINESTRING (-118.3160591 34.0992898, -118.3165731 34.0992867)",auto,1,0,,
Van Ness Avenue,257,173221035,211,212,1,35.18,,,,residential,6,"LINESTRING (-118.3157937 34.0991043, -118.3157479 34.0991854, -118.3157077 34.0992365, -118.3157175 34.0992827, -118.3157640 34.0993187, -118.3158442 34.0993229)",auto,0,0,,
Van Ness Avenue,258,173221035,212,210,1,20.44,,,,residential,6,"LINESTRING (-118.3158442 34.0993229, -118.3159706 34.0993187, -118.3160591 34.0992898)",auto,0,0,,
Van Ness Avenue,259,173221036,210,213,1,22.29,1,,,residential,6,"LINESTRING (-118.3160591 34.0992898, -118.3159585 34.0992799, -118.3158834 34.0992554, -118.3158391 34.0992221)",auto,0,0,,
Canyon Drive,260,173221043,209,214,1,65.14,,,,residential,6,"LINESTRING (-118.3165731 34.0992867, -118.3165824 34.0998741)",auto,1,0,,
Canyon Drive,261,173221043,214,209,1,65.14,,,,residential,6,"LINESTRING (-118.3165824 34.0998741, -118.3165731 34.0992867)",auto,1,0,,
Carlton Way,262,173221044,215,216,1,251.74,,,,residential,6,"LINESTRING (-118.3223538 34.1004581, -118.3216238 34.1004581, -118.3197251 34.1004582, -118.3196246 34.1004582)",auto,1,0,,
Carlton Way,263,173221044,216,215,1,251.74,,,,residential,6,"LINESTRING (-118.3196246 34.1004582, -118.3197251 34.1004582, -118.3216238 34.1004581, -118.3223538 34.1004581)",auto,1,0,,
Carlton Way,264,173221044,216,217,1,151.17,,,,residential,6,"LINESTRING (-118.3196246 34.1004582, -118.3190288 34.1004598, -118.3189567 34.1004600, -118.3183703 34.1004616, -118.3179857 34.1004626)",auto,1,0,,
Carlton Way,265,173221044,217,216,1,151.17,,,,residential,6,"LINESTRING (-118.3179857 34.1004626, -118.3183703 34.1004616, -118.3189567 34.1004600, -118.3190288 34.1004598, -118.3196246 34.1004582)",auto,1,0,,
Carlton Way,266,173221044,217,218,1,124.72,,,,residential,6,"LINESTRING (-118.3179857 34.1004626, -118.3168682 34.1004709, -118.3167295 34.1004736, -118.3166437 34.1004381)",auto,1,0,,
Carlton Way,267,173221044,218,217,1,124.72,,,,residential,6,"LINESTRING (-118.3166437 34.1004381, -118.3167295 34.1004736, -118.3168682 34.1004709, -118.3179857 34.1004626)",auto,1,0,,
Gordon Street,268,173221208,219,216,1,268.55,,,,residential,6,"LINESTRING (-118.3197182 34.0980392, -118.3197047 34.0981685, -118.3196564 34.0986875, -118.3196311 34.0989969, -118.3196241 34.0991250, -118.3196202 34.0992017, -118.3196246 34.1004582)",auto,1,0,,
Gordon Street,269,173221208,216,219,1,268.55,,,,residential,6,"LINESTRING (-118.3196246 34.1004582, -118.3196202 34.0992017, -118.3196241 34.0991250, -118.3196311 34.0989969, -118.3196564 34.0986875, -118.3197047 34.0981685, -118.3197182 34.0980392)",auto,1,0,,
Cole Avenue,270,174818278,220,221,1,100.51,,,,residential,6,"LINESTRING (-118.3298888 34.0943443, -118.3298864 34.0948865, -118.3298855 34.0950796, -118.3298770 34.0951791, -118.3298684 34.0952502)",auto,0,0,,
Ivar Avenue,271,174818289,222,223,1,255.7,,,,residential,6,"LINESTRING (-118.3281752 34.1016157, -118.3281807 34.1017492, -118.3281831 34.1022934, -118.3281862 34.1026320, -118.3281868 34.1027122, -118.3281882 34.1030860, -118.3281895 34.1032929, -118.3281895 34.1033840, -118.3281908 34.1036699, -118.3281874 34.1039217)",auto,1,0,,
Ivar Avenue,272,174818289,223,222,1,255.7,,,,residential,6,"LINESTRING (-118.3281874 34.1039217, -118.3281908 34.1036699, -118.3281895 34.1033840, -118.3281895 34.1032929, -118.3281882 34.1030860, -118.3281868 34.1027122, -118.3281862 34.1026320, -118.3281831 34.1022934, -118.3281807 34.1017492, -118.3281752 34.1016157)",auto,1,0,,
Ivar Avenue,273,174818289,223,157,1,136.79,,,,residential,6,"LINESTRING (-118.3281874 34.1039217, -118.3281935 34.1042213, -118.3281961 34.1046572, -118.3281887 34.1050769, -118.3281805 34.1051550)",auto,1,0,,
Ivar Avenue,274,174818289,157,223,1,136.79,,,,residential,6,"LINESTRING (-118.3281805 34.1051550, -118.3281887 34.1050769, -118.3281961 34.1046572, -118.3281935 34.1042213, -118.3281874 34.1039217)",auto,1,0,,
North Cherokee Avenue,275,179791423,143,224,1,149.7,,,,residential,6,"LINESTRING (-118.3347611 34.1029206, -118.3347670 34.1027053, -118.3347625 34.1021219, -118.3347590 34.1017046, -118.3347596 34.1015706)",auto,1,0,,
North Cherokee Avenue,276,179791423,224,143,1,149.7,,,,residential,6,"LINESTRING (-118.3347596 34.1015706, -118.3347590 34.1017046, -118.3347625 34.1021219, -118.3347670 34.1027053, -118.3347611 34.1029206)",auto,1,0,,
Tamarind Avenue,277,180074678,225,226,1,38.38,,,,residential,6,"LINESTRING (-118.3192100 34.1056000, -118.3192013 34.1052539)",auto,1,0,,
Tamarind Avenue,278,180074678,226,225,1,38.38,,,,residential,6,"LINESTRING (-118.3192013 34.1052539, -118.3192100 34.1056000)",auto,1,0,,
Carlos Avenue,279,180858808,198,227,1,14.16,,,,residential,6,"LINESTRING (-118.3223568 34.1028363, -118.3225103 34.1028363)",auto,1,0,,
Carlos Avenue,280,180858808,227,198,1,14.16,,,,residential,6,"LINESTRING (-118.3225103 34.1028363, -118.3223568 34.1028363)",auto,1,0,,
Carlos Avenue,281,180858808,227,228,1,124.9,,,,residential,6,"LINESTRING (-118.3225103 34.1028363, -118.3229569 34.1028353, -118.3231114 34.1028350, -118.3232621 34.1028346, -118.3234310 34.1028343, -118.3237770 34.1028335, -118.3238190 34.1028390, -118.3238620 34.1028499)",auto,1,0,,
Carlos Avenue,282,180858808,228,227,1,124.9,,,,residential,6,"LINESTRING (-118.3238620 34.1028499, -118.3238190 34.1028390, -118.3237770 34.1028335, -118.3234310 34.1028343, -118.3232621 34.1028346, -118.3231114 34.1028350, -118.3229569 34.1028353, -118.3225103 34.1028363)",auto,1,0,,
Vista del Mar Avenue,283,180858809,78,228,1,97.25,,,,residential,6,"LINESTRING (-118.3238665 34.1037270, -118.3238661 34.1036449, -118.3238620 34.1028499)",auto,1,0,,
Vista del Mar Avenue,284,180858809,228,78,1,97.25,,,,residential,6,"LINESTRING (-118.3238620 34.1028499, -118.3238661 34.1036449, -118.3238665 34.1037270)",auto,1,0,,
West Sunset Boulevard,285,185720583,229,105,1,35.03,2,56,,primary,3,"LINESTRING (-118.3299248 34.0979890, -118.3303046 34.0979870)",auto,1,0,,
West Sunset Boulevard,286,185720583,105,229,1,35.03,2,56,,primary,3,"LINESTRING (-118.3303046 34.0979870, -118.3299248 34.0979890)",auto,1,0,,
West Sunset Boulevard,287,185720590,7,230,1,51.77,4,,,primary,3,"LINESTRING (-118.3141891 34.0980728, -118.3147503 34.0980725)",auto,1,0,,
West Sunset Boulevard,288,185720590,230,7,1,51.77,3,,,primary,3,"LINESTRING (-118.3147503 34.0980725, -118.3141891 34.0980728)",auto,1,0,,
West Sunset Boulevard,289,185720612,231,232,1,69.97,2,,,primary,3,"LINESTRING (-118.3266775 34.0979994, -118.3268243 34.0979989, -118.3274361 34.0979975)",auto,1,0,,
West Sunset Boulevard,290,185720612,232,231,1,69.97,3,,,primary,3,"LINESTRING (-118.3274361 34.0979975, -118.3268243 34.0979989, -118.3266775 34.0979994)",auto,1,0,,
Argyle Avenue,291,186220860,233,126,1,56.59,1,,,secondary,4,"LINESTRING (-118.3252195 34.1037188, -118.3252300 34.1042291)",auto,1,0,,
Argyle Avenue,292,186220860,126,233,1,56.59,2,,,secondary,4,"LINESTRING (-118.3252300 34.1042291, -118.3252195 34.1037188)",auto,1,0,,
Beachwood Drive,293,186220872,185,234,1,38.1,1,48,,tertiary,5,"LINESTRING (-118.3212887 34.1052564, -118.3212863 34.1056000)",auto,1,0,,
Beachwood Drive,294,186220872,234,185,1,38.1,2,48,,tertiary,5,"LINESTRING (-118.3212863 34.1056000, -118.3212887 34.1052564)",auto,1,0,,
Carlos Avenue,295,186220889,181,235,1,12.31,,,,residential,6,"LINESTRING (-118.3180039 34.1027100, -118.3180960 34.1027903)",auto,1,0,,
Carlos Avenue,296,186220889,235,181,1,12.31,,,,residential,6,"LINESTRING (-118.3180960 34.1027903, -118.3180039 34.1027100)",auto,1,0,,
Carlos Avenue,297,186220898,235,47,1,143.75,,,,residential,6,"LINESTRING (-118.3180960 34.1027903, -118.3182406 34.1028307, -118.3183869 34.1029114, -118.3185416 34.1029522, -118.3186006 34.1029580, -118.3189350 34.1029906, -118.3190590 34.1030027, -118.3192074 34.1030172, -118.3196047 34.1030335)",auto,1,0,,
Carlos Avenue,298,186220898,47,235,1,143.75,,,,residential,6,"LINESTRING (-118.3196047 34.1030335, -118.3192074 34.1030172, -118.3190590 34.1030027, -118.3189350 34.1029906, -118.3186006 34.1029580, -118.3185416 34.1029522, -118.3183869 34.1029114, -118.3182406 34.1028307, -118.3180960 34.1027903)",auto,1,0,,
Carlos Avenue,299,186220898,47,236,1,45.83,,,,residential,6,"LINESTRING (-118.3196047 34.1030335, -118.3201016 34.1030316)",auto,1,0,,
Carlos Avenue,300,186220898,236,47,1,45.83,,,,residential,6,"LINESTRING (-118.3201016 34.1030316, -118.3196047 34.1030335)",auto,1,0,,
Franklin Avenue,301,186220910,237,238,1,38.58,2,,,tertiary,5,"LINESTRING (-118.3304108 34.1052480, -118.3308290 34.1052402)",auto,1,0,,
Franklin Avenue,302,186220910,238,237,1,38.58,3,,,tertiary,5,"LINESTRING (-118.3308290 34.1052402, -118.3304108 34.1052480)",auto,1,0,,
Franklin Avenue,303,186220913,185,8,1,76.93,2,,,secondary,4,"LINESTRING (-118.3212887 34.1052564, -118.3211846 34.1052562, -118.3208869 34.1052557, -118.3204546 34.1052550)",auto,1,0,,
Franklin Avenue,304,186220913,8,185,1,76.93,2,,,secondary,4,"LINESTRING (-118.3204546 34.1052550, -118.3208869 34.1052557, -118.3211846 34.1052562, -118.3212887 34.1052564)",auto,1,0,,
Franklin Avenue,305,186220913,8,46,1,97.44,2,,,secondary,4,"LINESTRING (-118.3204546 34.1052550, -118.3201579 34.1052545, -118.3200063 34.1052542, -118.3198334 34.1052539, -118.3193982 34.1052532)",auto,1,0,,
Franklin Avenue,306,186220913,46,8,1,97.44,2,,,secondary,4,"LINESTRING (-118.3193982 34.1052532, -118.3198334 34.1052539, -118.3200063 34.1052542, -118.3201579 34.1052545, -118.3204546 34.1052550)",auto,1,0,,
Franklin Avenue,307,186220913,46,226,1,18.16,2,,,secondary,4,"LINESTRING (-118.3193982 34.1052532, -118.3192013 34.1052539)",auto,1,0,,
Franklin Avenue,308,186220913,226,46,1,18.16,2,,,secondary,4,"LINESTRING (-118.3192013 34.1052539, -118.3193982 34.1052532)",auto,1,0,,
Franklin Avenue,309,186220913,226,239,1,50.84,2,,,secondary,4,"LINESTRING (-118.3192013 34.1052539, -118.3186501 34.1052559)",auto,1,0,,
Franklin Avenue,310,186220913,239,226,1,50.84,2,,,secondary,4,"LINESTRING (-118.3186501 34.1052559, -118.3192013 34.1052539)",auto,1,0,,
Hollywood Boulevard,311,186220923,240,241,1,54.95,3,,,secondary,4,"LINESTRING (-118.3169153 34.1016849, -118.3163196 34.1016877)",auto,1,0,,
Hollywood Boulevard,312,186220923,241,240,1,54.95,3,,,secondary,4,"LINESTRING (-118.3163196 34.1016877, -118.3169153 34.1016849)",auto,1,0,,
Van Ness Avenue,313,186220959,242,211,1,65.95,1,,,primary,3,"LINESTRING (-118.3157854 34.0985096, -118.3157858 34.0985768, -118.3157862 34.0986921, -118.3157937 34.0991043)",auto,1,0,,
Van Ness Avenue,314,186220959,211,242,1,65.95,1,,,primary,3,"LINESTRING (-118.3157937 34.0991043, -118.3157862 34.0986921, -118.3157858 34.0985768, -118.3157854 34.0985096)",auto,1,0,,
,315,186220976,243,244,1,252.43,,,,motorway,1,"LINESTRING (-118.3171140 34.1021896, -118.3167517 34.1015039, -118.3166948 34.1013921, -118.3166417 34.1012814, -118.3165862 34.1011556, -118.3165283 34.1010192, -118.3164752 34.1008855, -118.3164294 34.1007576, -118.3163919 34.1006318, -118.3163570 34.1005080, -118.3163196 34.1003954, -118.3162822 34.1002937, -118.3162407 34.1001972, -118.3161704 34.1000573)",auto,0,1,,
Van Ness Avenue,316,186220986,213,211,1,13.72,2,,,primary,3,"LINESTRING (-118.3158391 34.0992221, -118.3157937 34.0991043)",auto,0,0,,
,317,186221005,245,122,1,252.9,1,88,,motorway,1,"LINESTRING (-118.3261976 34.1050976, -118.3258945 34.1048955, -118.3257690 34.1048125, -118.3256388 34.1047355, -118.3255037 34.1046673, -118.3250984 34.1044904, -118.3248727 34.1043933, -118.3247105 34.1043280, -118.3245311 34.1042652, -118.3243604 34.1042118, -118.3241762 34.1041598, -118.3239798 34.1041111, -118.3237793 34.1040685)",auto,0,1,,
Selma Avenue,318,206557900,246,180,1,96.4,,,,residential,6,"LINESTRING (-118.3266892 34.0997926, -118.3267897 34.0997921, -118.3277343 34.0997875)",auto,1,0,,
Selma Avenue,319,206557900,180,246,1,96.4,,,,residential,6,"LINESTRING (-118.3277343 34.0997875, -118.3267897 34.0997921, -118.3266892 34.0997926)",auto,1,0,,
Selma Avenue,320,206557900,180,247,1,42.74,,,,residential,6,"LINESTRING (-118.3277343 34.0997875, -118.3281977 34.0997852)",auto,1,0,,
Selma Avenue,321,206557900,247,180,1,42.74,,,,residential,6,"LINESTRING (-118.3281977 34.0997852, -118.3277343 34.0997875)",auto,1,0,,
Selma Avenue,322,206557900,247,70,1,55.91,,,,residential,6,"LINESTRING (-118.3281977 34.0997852, -118.3286243 34.0997831, -118.3288038 34.0997822)",auto,1,0,,
Selma Avenue,323,206557900,70,247,1,55.91,,,,residential,6,"LINESTRING (-118.3288038 34.0997822, -118.3286243 34.0997831, -118.3281977 34.0997852)",auto,1,0,,
Hollywood Freeway,324,226663234,248,129,1,209.64,4,88,,motorway,1,"LINESTRING (-118.3248525 34.1045389, -118.3245948 34.1044690, -118.3242974 34.1044003, -118.3239828 34.1043423, -118.3236648 34.1042995, -118.3233487 34.1042716, -118.3230260 34.1042542, -118.3226186 34.1042459)",auto,0,0,,
Hollywood Freeway,325,226663235,150,245,1,65.48,5,88,,motorway,1,"LINESTRING (-118.3267785 34.1054370, -118.3265046 34.1052752, -118.3262531 34.1051277, -118.3261976 34.1050976)",auto,0,0,,
Hollywood Freeway,326,226666943,130,125,1,190.12,4,88,,motorway,1,"LINESTRING (-118.3222653 34.1042381, -118.3220072 34.1042329, -118.3217116 34.1042235, -118.3214062 34.1042072, -118.3211108 34.1041834, -118.3208057 34.1041438, -118.3205107 34.1040924, -118.3202261 34.1040302)",auto,0,0,,
Franklin Avenue,327,232490929,249,250,1,71.11,1,,,secondary,4,"LINESTRING (-118.3267057 34.1050808, -118.3265078 34.1050950, -118.3260639 34.1051598, -118.3259511 34.1051977)",auto,0,0,,
Gower Street,328,253106941,251,252,1,58.71,2,,,tertiary,5,"LINESTRING (-118.3224958 34.1045196, -118.3225057 34.1039902)",auto,0,0,,
Gower Street,329,253106946,253,254,1,40.0,3,,,tertiary,5,"LINESTRING (-118.3223749 34.1020125, -118.3223699 34.1017650, -118.3223693 34.1016518)",auto,1,0,,
Gower Street,330,253106946,254,253,1,40.0,2,,,tertiary,5,"LINESTRING (-118.3223693 34.1016518, -118.3223699 34.1017650, -118.3223749 34.1020125)",auto,1,0,,
,331,299078431,255,256,1,39.22,1,,,motorway,1,"LINESTRING (-118.3165677 34.1021383, -118.3167111 34.1022761, -118.3168487 34.1024037)",auto,0,1,,
,332,299078431,256,257,1,198.49,1,,,motorway,1,"LINESTRING (-118.3168487 34.1024037, -118.3170097 34.1025507, -118.3171707 34.1026946, -118.3173301 34.1028313, -118.3175050 34.1029733, -118.3176506 34.1030719, -118.3178045 34.1031684, -118.3179599 34.1032562, -118.3184990 34.1035352)",auto,0,1,,
,333,299078449,258,134,1,68.34,,,,motorway,1,"LINESTRING (-118.3170999 34.1016837, -118.3170693 34.1016169, -118.3170402 34.1015535, -118.3169991 34.1014948, -118.3167073 34.1011655)",auto,0,1,,
Gower Street,334,332803453,259,260,1,21.78,1,,,tertiary,5,"LINESTRING (-118.3223082 34.0939964, -118.3223093 34.0938000)",auto,1,0,,
Gower Street,335,332803453,260,259,1,21.78,1,,,tertiary,5,"LINESTRING (-118.3223093 34.0938000, -118.3223082 34.0939964)",auto,1,0,,
Gower Street,336,332803454,261,262,1,49.02,2,,,tertiary,5,"LINESTRING (-118.3223388 34.0975841, -118.3223394 34.0976960, -118.3223404 34.0978833, -118.3223201 34.0980252)",auto,1,0,,
Gower Street,337,332803454,262,261,1,49.02,1,,,tertiary,5,"LINESTRING (-118.3223201 34.0980252, -118.3223404 34.0978833, -118.3223394 34.0976960, -118.3223388 34.0975841)",auto,1,0,,
De Longpre Avenue,338,332803525,63,263,1,199.05,1,,,residential,6,"LINESTRING (-118.3266411 34.0961860, -118.3270701 34.0961802, -118.3281397 34.0961654, -118.3287987 34.0961567)",auto,1,0,,
De Longpre Avenue,339,332803525,263,63,1,199.05,1,,,residential,6,"LINESTRING (-118.3287987 34.0961567, -118.3281397 34.0961654, -118.3270701 34.0961802, -118.3266411 34.0961860)",auto,1,0,,
De Longpre Avenue,340,332803525,263,264,1,62.34,1,,,residential,6,"LINESTRING (-118.3287987 34.0961567, -118.3294745 34.0961560)",auto,1,0,,
De Longpre Avenue,341,332803525,264,263,1,62.34,1,,,residential,6,"LINESTRING (-118.3294745 34.0961560, -118.3287987 34.0961567)",auto,1,0,,
Ivar Avenue,342,374510742,265,266,1,34.44,,,,residential,6,"LINESTRING (-118.3290056 34.1052921, -118.3290250 34.1054420, -118.3290231 34.1055580, -118.3290078 34.1056000)",auto,1,0,,
Ivar Avenue,343,374510742,266,265,1,34.44,,,,residential,6,"LINESTRING (-118.3290078 34.1056000, -118.3290231 34.1055580, -118.3290250 34.1054420, -118.3290056 34.1052921)",auto,1,0,,
West Sunset Boulevard,344,380771846,262,267,1,67.01,3,,,primary,3,"LINESTRING (-118.3223201 34.0980252, -118.3224389 34.0980255, -118.3229812 34.0980195, -118.3230465 34.0980188)",auto,1,0,,
West Sunset Boulevard,345,380771846,267,262,1,67.01,4,,,primary,3,"LINESTRING (-118.3230465 34.0980188, -118.3229812 34.0980195, -118.3224389 34.0980255, -118.3223201 34.0980252)",auto,1,0,,
Hollywood Boulevard,346,380778220,268,269,1,22.31,2,,,secondary,4,"LINESTRING (-118.3232642 34.1016489, -118.3230223 34.1016497)",auto,1,0,,
Hollywood Boulevard,347,380778220,269,268,1,22.31,2,,,secondary,4,"LINESTRING (-118.3230223 34.1016497, -118.3232642 34.1016489)",auto,1,0,,
Hollywood Boulevard,348,380778227,30,224,1,25.74,2,,,secondary,4,"LINESTRING (-118.3350387 34.1015695, -118.3347596 34.1015706)",auto,1,0,,
Hollywood Boulevard,349,380778227,224,30,1,25.74,2,,,secondary,4,"LINESTRING (-118.3347596 34.1015706, -118.3350387 34.1015695)",auto,1,0,,
Hollywood Boulevard,350,380778227,224,113,1,129.88,2,,,secondary,4,"LINESTRING (-118.3347596 34.1015706, -118.3334661 34.1015818, -118.3333516 34.1015818)",auto,1,0,,
Hollywood Boulevard,351,380778227,113,224,1,129.88,2,,,secondary,4,"LINESTRING (-118.3333516 34.1015818, -118.3334661 34.1015818, -118.3347596 34.1015706)",auto,1,0,,
Hollywood Boulevard,352,384329383,270,271,1,5.13,2,,,secondary,4,"LINESTRING (-118.3133000 34.1017112, -118.3133556 34.1017108)",auto,1,0,,
Hollywood Boulevard,353,384329383,271,270,1,5.13,2,,,secondary,4,"LINESTRING (-118.3133556 34.1017108, -118.3133000 34.1017112)",auto,1,0,,
Hollywood Boulevard,354,384790763,240,258,1,17.03,3,,,secondary,4,"LINESTRING (-118.3169153 34.1016849, -118.3170999 34.1016837)",auto,1,0,,
Hollywood Boulevard,355,384790763,258,240,1,17.03,3,,,secondary,4,"LINESTRING (-118.3170999 34.1016837, -118.3169153 34.1016849)",auto,1,0,,
Bronson Avenue,356,398018186,166,101,1,36.74,2,,,tertiary,5,"LINESTRING (-118.3179486 34.0940772, -118.3179547 34.0944085)",auto,1,0,,
Bronson Avenue,357,398018186,101,166,1,36.74,1,,,tertiary,5,"LINESTRING (-118.3179547 34.0944085, -118.3179486 34.0940772)",auto,1,0,,
North Wilton Place,358,398018195,194,272,1,40.96,2,,,secondary,4,"LINESTRING (-118.3136034 34.0947510, -118.3135982 34.0951204)",auto,1,0,,
North Wilton Place,359,398018195,272,194,1,40.96,3,,,secondary,4,"LINESTRING (-118.3135982 34.0951204, -118.3136034 34.0947510)",auto,1,0,,
North Wilton Place,360,398018196,272,273,1,71.48,2,,,secondary,4,"LINESTRING (-118.3135982 34.0951204, -118.3135988 34.0957651)",auto,1,0,,
North Wilton Place,361,398018196,273,272,1,71.48,2,,,secondary,4,"LINESTRING (-118.3135988 34.0957651, -118.3135982 34.0951204)",auto,1,0,,
North Wilton Place,362,398018196,273,202,1,73.08,2,,,secondary,4,"LINESTRING (-118.3135988 34.0957651, -118.3136050 34.0964242)",auto,1,0,,
North Wilton Place,363,398018196,202,273,1,73.08,2,,,secondary,4,"LINESTRING (-118.3136050 34.0964242, -118.3135988 34.0957651)",auto,1,0,,
Van Ness Avenue,364,398018199,168,242,1,49.6,1,,,primary,3,"LINESTRING (-118.3157749 34.0980624, -118.3157771 34.0981878, -118.3157854 34.0985096)",auto,1,0,,
Van Ness Avenue,365,398018199,242,168,1,49.6,2,,,primary,3,"LINESTRING (-118.3157854 34.0985096, -118.3157771 34.0981878, -118.3157749 34.0980624)",auto,1,0,,
,366,398018200,123,274,1,35.56,2,88,,motorway,1,"LINESTRING (-118.3232097 34.1040001, -118.3228243 34.1039906)",auto,0,1,,
,367,398018201,274,275,1,21.08,2,88,,motorway,1,"LINESTRING (-118.3228243 34.1039906, -118.3226138 34.1039903, -118.3225957 34.1039903)",auto,0,1,,
,368,398018202,276,277,1,233.46,1,,,motorway,1,"LINESTRING (-118.3193880 34.1037674, -118.3192887 34.1036839, -118.3190885 34.1035520, -118.3187085 34.1033383, -118.3182617 34.1030141, -118.3178444 34.1026345, -118.3175779 34.1023557, -118.3175544 34.1023326)",auto,0,1,,
,369,398018203,278,258,1,40.44,2,,,motorway,1,"LINESTRING (-118.3172732 34.1020170, -118.3172113 34.1019237, -118.3171477 34.1018165, -118.3170999 34.1016837)",auto,0,1,,
Bronson Avenue,370,398048061,279,280,1,44.5,1,,,tertiary,5,"LINESTRING (-118.3179874 34.1012098, -118.3179883 34.1010523, -118.3179896 34.1008085)",auto,1,0,,
Bronson Avenue,371,398048061,280,279,1,44.5,1,,,tertiary,5,"LINESTRING (-118.3179896 34.1008085, -118.3179883 34.1010523, -118.3179874 34.1012098)",auto,1,0,,
Bronson Avenue,372,398048066,217,281,1,35.81,1,,,tertiary,5,"LINESTRING (-118.3179857 34.1004626, -118.3179874 34.1001396)",auto,1,0,,
Bronson Avenue,373,398048066,281,217,1,35.81,2,,,tertiary,5,"LINESTRING (-118.3179874 34.1001396, -118.3179857 34.1004626)",auto,1,0,,
Bronson Avenue,374,398048070,282,283,1,41.24,2,,,tertiary,5,"LINESTRING (-118.3179621 34.0976826, -118.3179613 34.0979344, -118.3179618 34.0980545)",auto,1,0,,
Bronson Avenue,375,398048070,283,282,1,41.24,1,,,tertiary,5,"LINESTRING (-118.3179618 34.0980545, -118.3179613 34.0979344, -118.3179621 34.0976826)",auto,1,0,,
Bronson Avenue,376,398048073,170,284,1,42.57,1,,,tertiary,5,"LINESTRING (-118.3179636 34.0958022, -118.3179633 34.0961861)",auto,1,0,,
Bronson Avenue,377,398048073,284,170,1,42.57,2,,,tertiary,5,"LINESTRING (-118.3179633 34.0961861, -118.3179636 34.0958022)",auto,1,0,,
Bronson Avenue,378,398048075,182,279,1,50.9,1,,,tertiary,5,"LINESTRING (-118.3179943 34.1016688, -118.3179929 34.1015770, -118.3179886 34.1012888, -118.3179874 34.1012098)",auto,1,0,,
Bronson Avenue,379,398048075,279,182,1,50.9,2,,,tertiary,5,"LINESTRING (-118.3179874 34.1012098, -118.3179886 34.1012888, -118.3179929 34.1015770, -118.3179943 34.1016688)",auto,1,0,,
Bronson Avenue,380,398048077,285,208,1,29.24,2,,,tertiary,5,"LINESTRING (-118.3179837 34.0995419, -118.3179855 34.0992782)",auto,1,0,,
Bronson Avenue,381,398048077,208,285,1,29.24,1,,,tertiary,5,"LINESTRING (-118.3179855 34.0992782, -118.3179837 34.0995419)",auto,1,0,,
Bronson Avenue,382,398048079,284,282,1,165.93,1,,,tertiary,5,"LINESTRING (-118.3179633 34.0961861, -118.3179620 34.0972966, -118.3179614 34.0973613, -118.3179620 34.0975291, -118.3179621 34.0976538, -118.3179621 34.0976826)",auto,1,0,,
Bronson Avenue,383,398048079,282,284,1,165.93,1,,,tertiary,5,"LINESTRING (-118.3179621 34.0976826, -118.3179621 34.0976538, -118.3179620 34.0975291, -118.3179614 34.0973613, -118.3179620 34.0972966, -118.3179633 34.0961861)",auto,1,0,,
Bronson Avenue,384,398048080,280,217,1,38.36,2,,,tertiary,5,"LINESTRING (-118.3179896 34.1008085, -118.3179857 34.1004626)",auto,1,0,,
Bronson Avenue,385,398048080,217,280,1,38.36,1,,,tertiary,5,"LINESTRING (-118.3179857 34.1004626, -118.3179896 34.1008085)",auto,1,0,,
Bronson Avenue,386,398048082,281,285,1,66.27,1,,,tertiary,5,"LINESTRING (-118.3179874 34.1001396, -118.3179857 34.0998696, -118.3179847 34.0996998, -118.3179837 34.0995419)",auto,1,0,,
Bronson Avenue,387,398048082,285,281,1,66.27,1,,,tertiary,5,"LINESTRING (-118.3179837 34.0995419, -118.3179847 34.0996998, -118.3179857 34.0998696, -118.3179874 34.1001396)",auto,1,0,,
Bronson Avenue,388,398048084,286,287,1,18.69,2,,,tertiary,5,"LINESTRING (-118.3179631 34.0984719, -118.3179616 34.0983033)",auto,1,0,,
Bronson Avenue,389,398048084,287,286,1,18.69,1,,,tertiary,5,"LINESTRING (-118.3179616 34.0983033, -118.3179631 34.0984719)",auto,1,0,,
