name,node_id,osm_node_id,osm_highway,zone_id,ctrl_type,node_type,activity_type,is_boundary,x_coord,y_coord,intersection_id,poi_id,notes
,277,,,,,,,,-122.0610824,37.4111,,,boundary node created by osm2gmns
,278,,,,,,,,-122.0610272,37.4111,,,boundary node created by osm2gmns
,279,,,,,,,,-122.0609107,37.4111,,,boundary node created by osm2gmns
,280,331734551,crossing,,,,,,-122.0727803,37.3898158,,,
,281,447946839,,,,,,,-122.0702239,37.3930441,,,
,282,65468503,,,,,,,-122.0715003,37.393738,,,
,283,,,,,,,,-122.0554056,37.4111,,,boundary node created by osm2gmns
,284,3056322060,,,,,,,-122.0703769,37.3915884,,,
,285,331734548,traffic_signals,,signal,,,,-122.0714713,37.3920171,,,
,286,5047764280,,,,,,,-122.0631486,37.3902294,,,
,287,65489167,,,,,,,-122.0611756,37.3913408,,,
,288,65442034,stop,,,,,,-122.0606011,37.3912058,,,
,289,4176094033,,,,,,,-122.0570836,37.4042001,,,
,290,4176094036,,,,,,,-122.0567078,37.4052308,,,
,291,7154018174,,,,,,,-122.0627499,37.4065409,,,
,292,,,,,,,,-122.0546,37.4052754,,,boundary node created by osm2gmns
,293,2969536168,,,,,,,-122.0659197,37.3999491,,,
,294,2969536157,,,,,,,-122.0652485,37.3997944,,,
,295,2976427082,,,,,,,-122.067508,37.3956109,,,
,296,193200416,traffic_signals,,signal,,,,-122.0595606,37.3972941,,,
,297,4176093998,,,,,,,-122.0593624,37.397621,,,
,298,2471273115,traffic_signals,,signal,,,,-122.068974,37.3920736,,,
,299,258107423,,,,,,,-122.0690527,37.392106,,,
,300,655310273,,,,,,,-122.0696013,37.3921199,,,
,301,2471273114,traffic_signals,,signal,,,,-122.069236,37.3919751,,,
,302,3710856955,,,,,,,-122.0698171,37.3922186,,,
,303,3710856956,,,,,,,-122.0697717,37.3924219,,,
,304,708120960,,,,,,,-122.0686384,37.3959715,,,
,305,65397653,,,,,,,-122.0690125,37.3974216,,,
,306,708122296,,,,,,,-122.068519,37.3961388,,,
,307,689360672,traffic_signals,,signal,,,,-122.0694449,37.4030533,,,
,308,3973884102,,,,,,,-122.0645823,37.3901302,,,
,309,2471272544,traffic_signals,,signal,,,,-122.0635372,37.3897146,,,
,310,11282295069,,,,,,,-122.063443,37.3896771,,,
,311,,,,,,,,-122.0624997,37.3895,,,boundary node created by osm2gmns
,312,2471272545,traffic_signals,,signal,,,,-122.0632049,37.3897616,,,
,313,11282295071,,,,,,,-122.063288,37.3897924,,,
,314,26374541,,,,,,,-122.0690251,37.3918963,,,
,315,11282295072,,,,,,,-122.063363,37.3898204,,,
,316,5047755800,,,,,,,-122.0666563,37.3911434,,,
,317,2514544638,traffic_signals,,signal,,,,-122.0633252,37.3898975,,,
,318,708129350,traffic_signals,,signal,,,,-122.069039,37.3921709,,,
,319,65391443,,,,,,,-122.0702737,37.4025132,,,
,320,5161102545,,,,,,,-122.0722382,37.3934723,,,
,321,65393813,motorway_junction,,,,,,-122.056615,37.4054074,,,
,322,,,,,,,,-122.0546,37.404712,,,boundary node created by osm2gmns
,323,65405940,motorway_junction,,,,,,-122.067189,37.4077128,,,
,324,102212724,motorway_junction,,,,,,-122.0623994,37.4068667,,,
,325,266189241,,,,,,,-122.0660908,37.4080853,,,
,326,65393430,traffic_signals,,signal,,,,-122.0657102,37.4087558,,,
,327,,,,,,,,-122.073,37.4102336,,,boundary node created by osm2gmns
,328,65613169,traffic_signals,,signal,,,,-122.0695556,37.4030998,,,
,329,4176094000,,,,,,,-122.0615384,37.3977534,,,
,330,2622885743,,,,,,,-122.0620838,37.3978801,,,
,331,4176094004,,,,,,,-122.0656301,37.3985815,,,
,332,4176094005,,,,,,,-122.0658037,37.3987385,,,
,333,4176094002,,,,,,,-122.06411,37.3983547,,,
,334,65571183,traffic_signals,,signal,,,,-122.0596028,37.397179,,,
,335,6803038552,traffic_signals,,signal,,,,-122.0662252,37.3988094,,,
,336,2517953210,,,,,,,-122.0673977,37.3987108,,,
,337,6803038553,traffic_signals,,signal,,,,-122.0665229,37.3987268,,,
,338,,,,,,,,-122.073,37.4003295,,,boundary node created by osm2gmns
,339,259415186,,,,,,,-122.072894,37.4004021,,,
,340,4176094015,,,,,,,-122.0725743,37.40079,,,
